# Gene,Gene,# Disease,Disease,OMIM #,Disease Category,Inheritance,References for diseases without OMIM code,CONDE,UDER,
1,AAAS,1,Achalasia-addisonianism-alacrimia syndrome ,231550,Ocular,AR,,1,0,
2,ABCA4,2,"Stargardt disease, type 1",248200,Ocular,AR,,211,0,
,ABCA4,3,"Cone-rod dystrophy, type 3",604116,Ocular,AR,,18,0,
,ABCA4,4,"Retinitis pigmentosa, type 19",601718,Ocular,AR,,1,0,
3,ABCB11,5,"Cholestasis, progressive familial intrahepatic, type 2 ",601847,Metabolic,AR,,1,0,
4,ABCC6,6,Pseudoxanthoma elasticum,264800,Connective tissue ,AR,,17,0,
5,ABCD1,7,Adrenoleukodystrophy,300100,Neurological,XL,,1,0,
6,ABHD12,8,Retinitis pigmentosa,,Ocular,AR,"Nishiguchi et al., 2014",1,0,
7,ACSF3,9,Combined malonic and methylmalonic aciduria,614265,Metabolic,AR,,0,1,
8,ACTA1,10,"Congenital myopathy type 2A, typical",161800,Muscular,AD,,0,1,
9,ACTG1,11,"Baraitser-Winter sydrome, type 2",614583,Neurodevelopmental ,AD,,2,0,
10,ACVR1,12,Fibrodysplasia ossificans progressiva,135100,Skeletal,AD,,0,1,
11,ACVRL1,13,"Telangiectasia, hereditary hemorrhagic, type 2",600376,Cerebrovascular,AD,,0,2,
12,ADA2,14,"Vasculitis, autoinflammation, immunodeficiency, and hematologic defects syndrome",615688,"Hematological, Immunological and Lymphatic",AR,,0,2,
13,ADAM9,15,"Cone-rod dystrophy, type 9",612775,Ocular,AR,,1,0,
14,ADAMTS17,16,"Weill-marchesani syndrome, type 4",613195,Skeletal,AR,,1,0,
15,ADAMTSL4,17,Ectopia lentis et pupillae,225200,Ocular,AR,,1,0,
16,ADGRL1,18,"Developmental delay, behavioral abnormalities, and neuropsychiatric disorders",620065,Neurodevelopmental,AD,,0,1,
17,ADGRV1,19,"Usher syndrome, type 2C",605472,Ocular,AR,,3,0,
18,ADSL,20,Adenylosuccinase deficiency,103050,Metabolic,AR,,0,1,
19,AGRN,21,"Myasthenic syndrome, congenital, type 8, with pre- and postsynaptic defects",615120,Neurological,AR,,0,1,
20,AHDC1,22,Xia-Gibbs syndrome,615829,Neurodevelopmental,AD,,1,1,
21,AHI1,23,"Joubert syndrome, type 3",608629,Neurodevelopmental ,AR,,4,0,
22,AIPL1,24,"Leber congenital amaurosis, type 4",604393,Ocular,AR,,5,0,
23,AIRE,25,"Autoinmune polyendocrinopathy syndrome, type I, with or without reversible mataphyseal dysplasia",240300,"Hematological, Immunological and Lymphatic",AD,,2,0,
24,ALMS1,26,Alstrom syndrome,203800,Endocrine,AR,,10,0,
,ALMS1,27,Retinitis pigmentosa,,Ocular,AR,"Aldrees et al., 2019",1,0,
25,ALPK1,28,ROSAH syndrome,614979,"Hematological, Immunological and Lymphatic",AD,,1,1,
26,ANK3,29,"Inetellectual developmental disorder, type 37",615493,Neurodevelopmental ,AR,,1,0,
27,ANOSMIN1,30,"Hypogonadotropic hypogonadism with or without anosmia (Kallmann syndrome, type 1)",308700,Renal and Genitourinary,XL,,1,0,
28,ANTXR2,31,Hyaline fibromatosis syndrome,228600,Connective tissue,AR,,0,1,
29,APC,32,"Familial adenomatous polyposis, type 1",175100,Cancer,AD,,2,2,
30,APP,33,Cerebral amyloid angiopathy,605714,Neurological,AD,,0,1,
31,AR,34,Spinal and bulbar muscular atrophy,313200,Neurological,XL,,0,1,
,AR,35,Androgen insensitivity ,300068,Renal and Genitourinary,XL,,0,1,
32,ARG1,36,Argininemia,207800,Metabolic,AR,,1,0,
33,ARID1A,37,"Coffin-Siris syndrome, type 2",614607,Neurodevelopmental,AD,,0,1,
34,ARID1B,38,"Coffin-Siris syndrome, type 1",135900,Neurodevelopmental,AD,,0,1,
35,ARL3,39,Distrofia de cono-baston,,Ocular,AR,"Sheik et al., 2019",1,0,
36,ARL6,40,"Retinitis pigmentosa, type 55",613575,Ocular,AR,,2,0,
,ARL6,41,"Bardet-Biedl syndrome, type 3",600151,Endocrine,AR,,3,0,
,ARL6,42,Cone-rod dystrophy,,Ocular,AR,"Zahid, S. et al. 2018. ",1,0,
37,ARMC9,43,"Joubert syndrome, type 30",617622,Neurodevelopmental,AR,,1,0,
38,ASH1L,44,"Intellectual developmental disorder, type 52",617796,Neurodevelopmental,AD,,0,1,
39,ASXL3,45,Bainbridge-Ropers syndrome,615485,Neurodevelopmental,AD,,1,0,
40,ATM,46,"Breast cancer, susceptibility to}",114480,Cancer,AD,,0,3,
41,ATP1A3,47,CAPOS syndrome,601338,Neurological,AD,,0,1,
,ATP1A3,48,"Alternating hemiplegia of childhood, type 2 ",614820,Neurological,AD,,0,1,
42,ATP2A2,49,Darier disease,124200,Dermatological,AD,,0,1,
43,ATP2C1,50,Hailey-Hailey disease,169600,Dermatological,AD,,0,2,
44,ATP7A,51,Menkes disease,309400,Neurological,XL,,0,3,
45,ATXN2,52,"Spinocerebellar ataxia, type 2",183090,Neurological,AD,,0,2,
46,ATXN3,53,Machado-Joseph disease,109150,Neurological,AD,,0,1,
47,AVPR2,54,"Diabetes insipidus, nephrogenic, type 1",304800,Renal and Genitourinary,XL,,0,1,
48,BBS1,55,"Bardet-Biedl syndrome, type 1",209900,Endocrine,AR,,1,0,
49,BBS10,56,"Bardet-Biedl syndrome, type 10",615987,Endocrine,AR,,3,0,
50,BBS5,57,"Bardet-Biedl syndrome, type 5",615983,Endocrine,AR,,1,0,
51,BBS7,58,"Bardet-Biedl syndrome, type 7",615984,Endocrine,AR,,1,0,
52,BBS9,59,"Bardet-Biedl syndrome, type 9",615986,Endocrine,AR,,2,0,
53,BCL11B,60,"Intellectual developmental disorder with dysmorphic facies, speech delay, and T-cell abnormalities",618092,Neurodevelopmental ,AD,,1,0,
54,BCOR,61,"Microphthalmia syndromic, type 2",300166,Ocular,XL,,2,0,
55,BEST1,62,"Macular dystrophy, vitelliform, type 2",153700,Ocular,AD,,41,0,
,BEST1,63,"Retinitis pigmentosa, type 50 ",613194,Ocular,AD,,1,0,
,BEST1,64,Vitreoretinochoroidopathy,193220,Ocular,AD,,3,0,
,BEST1,65,Bestrophinopathy,611809,Ocular,AR,,2,0,
56,BLM,66,Bloom syndrome,210900,Dermatological,AR,,2,0,
57,BRCA1,67,"Breast-ovarian cancer, familial, type 1",604370,Cancer,AD,,1,3,
58,BRCA2,68,"{Breast-ovarian cancer, familial, type 2}",612555,Cancer,AD,,1,4,
59,BRIP1,69,"Breast cancer, early onset, susceptibility",114480,Cancer,AD,,1,1,
60,BTD,70,Biotinidase deficiency,253260,Metabolic,AR,,0,1,
61,BTK,71,"Agammaglobulinemia, type 1",300755,"Hematological, Immunological and Lymphatic",XL,,0,2,
62,CABP4,72,"Cone-rod synaptic disorder, congenital nonprogressive",610427,Ocular,AR,,1,0,
63,CACNA1A,73,"Migraine, familial hemiplegic, type 1, with progressive cerebellar ataxia",141500,Neurological,AD,,0,4,
,CACNA1A,74,"Spinocerebellar ataxia, type 6",183086,Neurological,AD,,0,1,
64,CACNA1C,75,"Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures",62009,Neurodevelopmental,AD,,0,2,
65,CACNA1F,76,"Cone-rod dystrophy, type 3",300476,Ocular,XL,,3,0,
,CACNA1F,77,"Night blindness, congenital stationary (incomplete), type 2A",300071,Ocular,XL,,1,0,
,CACNA1F,78,Aland Island eye disease,300600,Ocular,XL,,6,0,
66,CAPN5,79,"Vitreoretinopathy, neovascular inflammatory",193235,Ocular,AD,,1,0,
67,CAPN3,80,"Muscular dystrophy, limb-girdle, type 1 ",253600,Muscular,AR,,0,1,
68,CASP10,81,"Autoimmune lymphoproliferative syndrome, type II",603909,"Hematological, Immunological and Lymphatic",AD,,0,1,
69,CD46,82,"{Hemolytic uremic syndrome, atypical, susceptibility to, type 2}",612922,Renal and Genitourinary,AD,,0,1,
70,CDC42BPB,83,Chilton-Okur-Chung neurodevelopmental syndrome,619841,Neurodevelopmental,AD,,0,1,
71,CDH23,84,"Usher syndrome, type ID/F",601067,Ocular,AR,,6,0,
72,CDH3,85,"Ectodermal dysplasia, ectrodactyly, and macular dystrophy",225280,Dermatological,AR,,2,0,
73,CDHR1,86,"Retinitis pigmentosa, type 65",613660,Ocular,AR,,2,0,
,CDHR1,87,"Cone-rod dystrophy, type 15",613660,Ocular,AR,,1,0,
,CDHR1,88,"Retinitis pigmentosa, type 65",613660,Ocular,AR,,1,0,
74,CDKL5,89,"Developmental and epileptic encephalopathy, type 2",300672,Neurodevelopmental,AD,,0,1,
75,CDKN2A,90,{Melanoma-pancreatic cancer syndrome},606719,Cancer,AD,,0,2,
,CDKN2A,91,"{Melanoma, cutaneous malignant, type 2}",155601,Cancer,AD,,0,6,
76,CELF2,92,"Developmental and epileptic encephalopathy, type 97",619561,Neurodevelopmental,AD,,0,1,
77,CELSR1,93,"Lymphatic malformation, type 9",619319,"Hematological, Immunological and Lymphatic",AD,,0,1,
78,CENPJ,94,"Microcephaly, type 6, primary",608393,Neurodevelopmental,AR,,0,1,
79,CEP152,95,Seckel syndrome 5,613823,Neurodevelopmental,AR,,0,1,
80,CEP250,96,Retinitis pigmentosa,,Ocular,AR,"Huang et al., 2019",1,0,
81,CEP290,97,Retnitis pigmentosa,,Ocular,AR,"Testa et al., 2021",3,0,
,CEP290,98,"Leber congenital amaurosis, type 10",611755,Ocular,AR,,4,0,
,CEP290,99,"Joubert syndrome, type 5",610188,Ocular,AR,,1,0,
82,CEP78,100,Cone-rod dystrophy and hearing loss,617236,Ocular,AR,,1,0,
83,CERKL,101,"Retinitis pigmentosa, type 26",608380,Ocular,AR,,15,0,
84,CFAP418,102,"Retinitis pigmentosa, type 64",614500,Ocular,AR,,1,0,
85,CHD3,103,Snijders Blok-Campeau syndrome,618205,Neurodevelopmental,AD,,0,2,
86,CHD7,104,CHARGE syndrome,214800,Ocular,AD,,8,0,
87,CHD8,105,Intellectual developmental disorder with autism and macrocephaly,615032,Neurodevelopmental,AD,,0,1,
88,CHN1,106,"Duane retraction syndrome, type 2 ",604356,Ocular,AD,,1,0,
89,CHM,107,Choroideremia,303100,Ocular,XL,,40,0,
90,CHRDL1,108,"Megalocornea, X-linked",309300,Ocular,XL,,1,0,
91,CHST6,109,Macular corneal dystrophy,217800,Ocular,AR,,2,0,
92,CILK1,110,"{Epilepsy, juvenile myoclonic, susceptibility to, 10}",617924,Neurodevelopmental,AD,,1,0,
93,CLCN4,111,Raynaud-Claes syndrome,300114,Neurodevelopmental,XL,,0,1,
94,CLCNKB,112,"Bartter syndrome, type 3",607364,Renal and Genitourinary,AR,,0,1,
95,CLN3,113,"Ceroid lipofuscinosis, neuronal, type 3",204200,Neurological,AR,,2,0,
,CLN3,114,Retinitis pigmentosa ,,Ocular,AR,"Wang et al., 2014",10,0,
96,CLRN1,115,"Usher syndrome, type 3A",276902,Ocular,AR,,1,0,
,CLRN1,116,"Retinitis pigmentosa, type 61",614180,Ocular,AR,.,1,0,
97,CNGA3,117,"Achromatopsia, type 2",216900,Ocular,AR,,4,0,
98,CNGB1,118,"Retinitis pigmentosa, type 45",613767,Ocular,AR,,2,0,
99,CNGB3,119,"Achromatopsia, type 3",262300,Ocular,AR,,4,0,
100,CNNM4,120,Jalili syndrome,217080,Ocular,AR,,5,0,
101,CNTNAP1,121,"Hypomyelinating neuropathy, congenital, type 3",618186,Neurological,AR,,0,1,
102,COL11A1,122,"Stickler syndrome, type II",604841,Connective tissue,AD,,2,0,
103,COL18A1,123,"Knobloch syndrome, type 1",267750,Ocular,AR,,2,0,
104,COL1A2,124,"Osteogenesis imperfecta, type II",166210,Skeletal,AD,,0,1,
105,COL2A1,125,"Stickler syndrome, Type I",108300,Connective tissue ,AD,,5,0,
,COL2A1,126,"Stickler syndrome, nonsyndromic ocular",609508,Connective tissue ,AD,,15,0,
106,COL4A1,127,Brain small vessel disease 1 with or without ocular anomalies,175780,Neurological,AD,,3,0,
,COL4A1,128,"?Retinal arteries, tortuosity of",180000,Ocular,AD,,1,0,
,COL4A1,129,COL4A1-Related Disorders,,Cerebrovascular,AD,Plaisier et al. 2016,0,1,
107,COL4A3,130,"Alport syndrome, type 3A",104200,Renal and Genitourinary,AD,,0,4,
108,COL4A4,131,"Alport syndrome, type 2",203780,Renal and Genitourinary,AR,,1,0,
109,COL5A1,132,"Ehlers-Danlos syndrome, classic type 1",130000,Connective tissue,AD,,1,0,
110,COL5A2,133,"Ehlers-Danlos syndrome, classic type 2",130010,Connective tissue,AD,,1,0,
111,COL6A1,134,Ullrich muscular dystrophy,254090,Muscular,AD,,0,1,
,COL6A1,135,"Bethlem myopathy, type 1A ",158810,Muscular,AD,,3,0,
112,COL8A2,136,"Corneal dystrophy, Fuchs endothelial type 1 ",136800,Ocular,AD,,1,0,
113,COLQ,137,"Myasthenic syndrome, congenital, type 5",603034,Neurological,AR,,0,1,
114,COQ4,138,"Coenzyme Q10 deficiency, primary, type 7",616276,Neurological,AR,,0,2,
115,CP,139,Aceruloplasminemia,604290,Neurological,AR,,0,1,
116,CPAMD8,140,"Anterior segment dysgenesis, type 8",617319,Ocular,AR,,0,2,
117,CRB1,141,"Retinitis pigmentosa, nanophthalmos",,Ocular,AR,"Zenteno et al., 2011",8,0,
,CRB1,142,"Leber congenital amaurosis, type 8",613835,Ocular,AR,,17,0,
,CRB1,143,"Retinitis pigmentosa, type 12",600105,Ocular,AR,,14,0,
118,CREBBP,144,"Rubinstein-Taybi syndrome, type 1",180849,Neurodevelopmental,AD,,0,1,
119,CRX,145,Cone-rod dystrophy. type 2,120970,Ocular,AD,,7,0,
120,CRYAA,146,"Cataract, congenital, type 9",604219,Ocular,AD,,3,0,
121,CRYBB2,147,"Cataract, congenital, type 3",601547,Ocular,AD,,2,0,
122,CRYGA,148,"Cataract, congenital ",,Ocular,AD,"Astiazarán et al., 2018",3,0,
123,CRYGC,149,"Cataract, congenital, type 2",604307,Ocular,AD,,2,0,
124,CRYGD,150,"Cataract, congenital, type 4",115700,Ocular,AD,,2,0,
125,CSF1R,151,"Leukoencephalopathy, diffuse hereditary, with spheroids",221820,Neurological,AD,,1,0,
126,CSNK2A1,152,Okur-Chung neurodevelopmental syndrome,617062,Neurodevelopmental,AD,,0,2,
127,CTSK,153,Pycnodysostosis,265800,Skeletal,AR,,1,0,
128,CYB5R3,154,"Methemoglobinemia, type I",250800,"Hematological, Immunological and Lymphatic",AR,,0,3,
129,CYP1B1,155,"Glaucoma, type 3A, primary open angle, congenital, juvenile or adult onset",231300,Ocular,AR,,26,0,
130,CYP1B1,156,"Anterior segment dysgenesis, type 6",617315,Ocular,AR,,3,0,
131,CYP21A2,157,"Adrenal hyperplasia, congenital, due to 21-hydroxylase deficiency",201910,Metabolic ,AR,,0,2,
132,CYP2UI,158,"Spastic paraplegia, type 56",615030,Neurological,AR,,1,0,
133,CYP4V2,159,Bietti crystalline corneoretinal dystrophy ,210370,Ocular,AR,,1,0,
134,DGUOK,160,"Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive, type 4",617070,Neurological,AR,,1,0,
135,DHTKD1,161,"?Charcot-Marie-Tooth disease, axonal, type 2Q",615025,Neurological,AD,,0,1,
136,DLG3,162,"Intellectual developmental disorder, type 90",300850,Neurodevelopmental,XL,,0,1,
137,DLL3,163,"Spondylocostal dysostosis, type 1",277300,Skeletal,AR,,0,1,
138,DMD,164,Duchenne muscular dystrophy,310200,Muscular,XL,,0,3,
139,DMPK,165,"Myotonic dystrophy, type 1",160900,Neurological,AD,,0,11,
140,DNAH5,166,"Ciliary dyskinesia, primary, type 3, with or without situs inversus",608644,Cardiovascular,AR,,0,2,
141,DNAJB2,167,"Neuronopathy, distal hereditary motor, type 5",614881,Neurological,AR,,1,0,
142,DNMT3A,168,Tatton-Brown-Rahman syndrome,615879,Neurodevelopmental,AD,,0,1,
143,DOCK8,169,"Hyper-IgE syndrome, type 2",243700,"Hematological, Immunological and Lymphatic",AR,,1,0,
144,DRAM2,170,"Cone-rod dystrophy, type 21",616502,Ocular,AR,,3,0,
145,DSG2,171,"Arrhythmogenic right ventricular dysplasia, type 10",610193,Cardiovascular,AD,,0,2,
146,DSP,172,"Arrhythmogenic right ventricular dysplasia, type 8",607450,Cardiovascular,AD,,0,2,
147,DYNC1I2,173,Neurodevelopmental disorder with microcephaly and structural brain anomalies,618492,Neurodevelopmental,AR,,0,1,
148,DYSF,174,"Muscular dystrophy, limb-girdle, type 2 ",253601,Muscular,AR,,0,1,
149,EBP,175,Chondrodysplasia punctata,302960,Skeletal,XL,,2,0,
150,EEF1A2,176,"Developmental and epileptic encephalopathy, type 33",616409,Neurodevelopmental,AD,,0,1,
151,EFEMP1,177,Doyne Honeycomb retinal dystrophy,126600,Ocular,AD,,14,0,
152,EFNB1,178,Craniofrontonasal dysplasia,304110,Skeletal,XL,,5,0,
153,EFTUD2,179,"Mandibulofacial dysostosis, Guion-Almeida type",610536,Skeletal,AD,,1,0,
154,EHMT1,180,"Kleefstra syndrome, type 1",610253,Neurodevelopmental,AD,,1,1,
155,ELOVL5,181,"Spinocerebellar ataxia, type 38",615957,Neurological,AD,,0,1,
156,EPHA2,182,"Cataract, congenital, type 6",116600,Ocular,AD,,4,0,
157,EYA1,183,"Branchiootorenal syndrome, type 1, with or without cataracts",113650,Renal and Genitourinary,AD,,0,1,
158,EYS,184,"Retinitis pigmentosa, type 25",602772,Ocular,AR,,25,0,
159,FA2H,185,"Spastic paraplegia, type 35",612319,Neurological,AR,,0,1,
160,FAM111B,186,"Poikiloderma, hereditary fibrosing, with tendon contractures, myopathy, and pulmonary fibrosis ",615704,Dermatological,AD,,0,2,
161,FAM161A,187,"Retinitis pigmentosa, type 28",606068,Ocular,AR,,5,0,
162,FANCA,188,"Fanconi anemia, complementation group A",227650,"Hematological, Immunological and Lymphatic",AR,,0,1,
163,FBLN5,189,"Macular degeneration, age-related, type 3",608895,Ocular,AD,,1,0,
164,FBN1,190,"Ectopia lentis, familial",129600,Ocular,AD,,11,0,
,FBN1,191,"Weill-Marchesani syndrome, type 2",608328,Skeletal,AD,,1,0,
,FBN1,192,Marfan syndrome,154700,Connective tissue,AD,,8,10,
165,FBP1,193,"Fructose-1,6-bisphosphatase deficiency",229700,Metabolic,AR,,0,2,
166,FDXR,194,"Multiple mitochondrial dysfunctions syndrome, type 9B ",620887,Neurodevelopmental,AR,,1,0,
167,FGFR1,195,"Encephalocraniocutaneous lipomatosis, somatic mosaic",613001,Dermatological,AD (somatic),,1,0,
168,FGFR2,196,Apert syndrome,101200,Skeletal,AD,,1,0,
,FGFR2,197,Crouzon Syndrome,123500,Skeletal,AD,,5,1,
,FGFR2,198,Saethre-Chotzen syndrome,101400,Skeletal,AD,,0,1,
169,FGFR3,199,Hypochondroplasia,146000,Skeletal,AD,,0,2,
170,FGF10,200,"LADD syndrome, type 3 ",620193,Ocular,AD,,1,0,
171,FKRP,201,"Muscular dystrophy-dystroglycanopathy (congenital with or without impaired intellectual development), type B, 5",606612,Neurodevelopmental,AR,,0,1,
172,FKTN,202,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 4",253800,Muscular,AR,,0,1,
173,FLNA,203,"Otopalatodigital syndrome, type I ",311300,Skeletal,XL,,1,0,
174,FOXC1,204,"Anterior segment dysgenesis, type 3",601631,Ocular,AD,,10,0,
,FOXC1,205,"Axenfeld-Rieger syndrome, type 3",602482,Ocular,AD,,16,1,
,FOXC1,206,De Hauwere Syndrome,,Cardiovascular,AD,"Reis et al., 2023",0,1,
175,FOXE3,207,"Anterior segment dysgenesis, type 2",610256,Ocular,AR,,21,0,
176,FOXG1,208,"Rett syndrome, congenital variant",613454,Neurodevelopmental,AD,,0,2,
