# Gene,Gene,# Disease,Disease,OMIM #,Disease Category,Inheritance,References for diseases without OMIM code,CONDE,UDER,
177,FOXL2,209,"Blepharophimosis, epicanthus inversus, and ptosis, types 1 and 2",110100,Ocular,AD,,24,0,
178,FOXP1,210,Intellectual developmental disorder with language impairment with or without autistic features,613670,Neurodevelopmental,AD,,0,1,
179,FREM1,211,Manitoba oculotrichoanal syndrome,248450,Ocular,AR,,1,0,
180,FTL,212,Hyperferritinemia-cataract syndrome,600886,"Hematological, Immunological and Lymphatic",AD,,2,0,
181,FXN,213,Friedreich ataxia,229300,Neurological,AR,,0,1,
182,FZD4,214,"Exudative vitreoretinopathy, type 1",133780,Ocular,AD,,1,0,
183,G6PD,215,"Anemia, congenital, nonspherocytic hemolytic, type 1, G6PD deficient",300908,"Hematological, Immunological and Lymphatic",XL,,2,2,
184,GABBR2,216,"Developmental and epileptic encephalopathy, type 59",617904,Neurodevelopmental,AD,,0,1,
185,GABRA2,217,"Developmental and epileptic encephalopathy, type 78",618557,Neurodevelopmental,AD,,0,1,
186,GALC,218,Krabbe disease,245200,Neurodevelopmental,AR,,0,2,
187,GALK1,219,Galactokinase deficiency ,230200,Metabolic,AR,,4,0,
188,GALNS,220,"Mucopolysaccharidosis, type IVA",253000,Metabolic ,AR,,1,0,
189,GAN,221,Giant axonal neuropathy-1,256850,Neurological,AR,,0,1,
190,GANAB,222,"Polycystic kidney disease, type 3",600666,Renal and Genitourinary,AD,,0,1,
191,GBA,223,"Parkinson disease, late-onset, susceptibility to",168600,Neurological,AD,,0,1,
,GBA,224,"Gaucher disease, type I",230800,"Hematological, Immunological and Lymphatic",AR,,0,1,
192,GBF1,225,"Charcot-Marie-Tooth disease, axonal, type 2GG",606483,Neurological,AD,,0,2,
193,GCDH,226,"Glutaric aciduria, type I",231670,Metabolic,AR,,5,0,
194,GCK,227,"MODY, type II",125851,Metabolic ,AD,,2,1,
195,GDAP1,228,"Charcot-Marie-Tooth disease, axonal, type 2K",607831,Neurological,AD,,1,0,
196,GDF6,229,"Microphthalmia isolated, type 4",613094,Ocular,AD,,4,0,
197,GFAP,230,Alexander disease,203450,Neurological,AD,,0,1,
198,GJA1 ,231,Oculodentodigtal dysplasia,164200,Ocular,AD,,4,0,
199,GJA3,232,"Cataract, congenital, type 14",601885,Ocular,AD,,1,0,
200,GJA8,233,"Cataract, congenital, type 1",116200,Ocular,AD,,2,0,
201,GJB2,234,Keratitis-ichthyosis-deafness syndrome,148210,Dermatological,AD,,2,0,
202,GMPPA,235,"Alacrima, Achalasia, and impaired intellectual development syndrome",615510,Neurodevelopmental ,AR,,2,0,
203,GNAL,236,"Dystonia, type 25",615073,Neurological,AD,,2,0,
204,GNAS,237,"McCune-Albright syndrome, somatic mosaic",174800,Endocrine,AD (somatic),,1,0,
205,GNAT1,238,"Night blindness, congenital stationary, type 1G",616389,Ocular,AR,,2,0,
206,GNB1,239,"Intellectual developmental disorder, type 42",616973,Neurodevelopmental,AD,,0,1,
207,GPR143,240,"Ocular albinism, type I",300500,Ocular,XL,,6,0,
208,GPR179,241,"Night blindness, congenital stationary (complete), type 1E",614565,Ocular,AR,,1,0,
209,GRHPR,242,"Hyperoxaluria, primary, type II",260000,Renal and Genitourinary,AR,,0,1,
210,GRIA2,243,Neurodevelopmental disorder with language impairment and behavioral abnormalities,618917,Neurodevelopmental,AD,,0,2,
211,GSDME,244,"Deafness, type 5 ",600994,Neurological,AD,,1,0,
212,GSN,245,"Amyloidosis, Finnish type",105120,Ocular,AD,,3,0,
213,GUCA1A,246,"Cone-rod dystrophy, type 14",602093,Ocular,AD,,3,0,
214,GUCA1B,247,"Retinitis pigmentosa, type 48",613827,Ocular,AD,,1,0,
215,GUCY2D,248,"Leber congenital amaurosis, type 1",204000,Ocular,AR,,19,0,
,GUCY2D,249,"Cone-rod dystrophy, type 6",601777,Ocular,AD,,9,0,
216,GZF1,250,"Joint laxity, short stature, and myopia",617662,Connective tissue,AR,,6,0,
217,HBA1,251,"Erythrocytosis, familial, type 7",617981,"Hematological, Immunological and Lymphatic",AD,,1,0,
218,HBA2,252,"Erythrocytosis, familial, type 7",617981,"Hematological, Immunological and Lymphatic",AD,,1,0,
,HBA2,253,"Thalassemia, alpha-",604131,"Hematological, Immunological and Lymphatic",AR,,1,1,
219,HEXA,254,Tay-Sachs disease,272800,Neurodevelopmental,AR,,0,1,
220,HFE,255,"Hemochromatosis, type 1",235200,"Hematological, Immunological and Lymphatic",AR,,0,1,
221,HGSNAT,256,"Retinitis pigmentosa, type 73",616544,Ocular,AR,,1,0,
,HGSNAT,257,Mucopolysaccharidosis type IIIC (Sanfilippo C),252930,Neurodevelopmental,AR,,2,1,
222,HMBS,258,"Porphyria, acute intermittent",176000,"Hematological, Immunological and Lymphatic",AD,,1,0,
223,HMCN1,259,"Macular degeneration, age-related, type 1",603075,Ocular,AD,,1,0,
224,HNF1A,260,"MODY, type III",600496,Endocrine,AD,,0,3,
225,HNRNPH2,261,"Intellectual developmental disorder, Bain type",300986,Neurodevelopmental,XL,,0,1,
226,HTT,262,Huntington disease,143100,Neurological,AD,,0,1,
227,IARS2,263,"Cataracs, growth hormone deficiency, sensory neuropathy, sensoryneural hearing loss, and skeletal dysplasia",616007,Neurodevelopmental ,AR,,1,0,
228,IDH3B,264,"Retinitis pigmentosa, type 46",612572,Ocular,AR,,1,0,
229,IFT140,265,"Retinitis pigmentosa, type 80",617781,Ocular,AR,,8,0,
230,IMPG1,266,"Retinitis pigmentosa, type 91",153870,Ocular,AD,,4,0,
231,IMPG2,267,"Retinitis pigmentosa, type 56",613581,Ocular,AR,,4,0,
,,268,"Macular dystrophy, vitelliform, 5",	616152,Ocular,AD,,9,0,
232,IRF2BPL,269,"Neurodevelopmental disorder with regression, abnormal movements, loss of speech, and seizures",618088,Neurodevelopmental,AD,,0,1,
233,JAG1,270,"Alagille syndrome, type 1",118450,Ocular,AD,,3,1,
234,KCNB1,271,"Developmental and epileptic encephalopathy, type 26",616056,Neurodevelopmental,AD,,0,1,
235,KCNC2,272,"Developmental and epileptic encephalopathy, type 103",619913,Neurodevelopmental,AD,,0,1,
236,KCND3,273,"Spinocerebellar ataxia, type 19",607346,Neurodevelopmental,AD,,1,0,
237,KCNH2,274,"Long QT syndrome, type 2",613688,Cardiovascular ,AD,,2,2,
,KCNH2,275,"Short QT syndrome, type 1",609620,Cardiovascular,AD,,0,1,
238,KCNJ11,276,"Hyperinsulinemic hypoglycemia, familial, type 2",601820,Endocrine,AD,,0,1,
239,KCNJ2,277,Andersen cardiodysrhythmic periodic paralysis,170390,Cardiovascular,AD,,0,1,
240,KCNQ1,278,"Long QT syndrome, type 1 ",192500,Cardiovascular,AD,,0,1,
241,KCNQ2,279,"Developmental and epileptic encephalopathy, type 7",613720,Neurodevelopmental,AD,,0,2,
242,KCNV2,280,"Retinal cone dystrophy, type 3B",610356,Ocular,AR,,2,0,
243,KDM1A,281,"Cleft palate, psychomotor retardation, and distinctive facial features",616728,Neurodevelopmental,AD,,0,1,
244,KDM5A,282,KDM5A-Associated Disorders,,Neurodevelopmental,AD,"El Hayek et al., 2020",0,1,
245,KDM5B,283,KDM5B-Associated Disorders,,Neurodevelopmental,AD,"Borroto et al., 2024",0,1,
246,KDM5C,284,"Intellectual developmental disorder, X-linked syndromic, Claes-Jensen type",300534,Neurodevelopmental,XL,,0,1,
247,KERA,285,"Cornea plana, type 2",217300,Ocular,AR,,3,0,
248,KIAA1549,286,"Retinitis pigmentosa, type 86",618613,Ocular,AR,,1,0,
249,KIF1A,287,NESCAV syndrome ,614255,Neurodevelopmental,AD,,0,1,
250,KIF11,288,"Microcephaly with or without chorioretinopathy, lymphedema or impaired intellectual developmen",152950,Neurodevelopmental,AD,,3,0,
251,KIF21A,289,"Fibrosis of extraocular muscles congenital, type 1",135700,Ocular,AD,,6,0,
252,KIF2A,290,"Cortical dysplasia, complex, with other brain malformations, type 3",615411,Neurodevelopmental,AD,,0,1,
253,KIF5A,291,"Spastic paraplegia, type 10",604187,Neurological,AD,,0,1,
254,KIF7,292,Acrocallosal syndrome,200990,Neurodevelopmental,AR,,1,0,
255,KIZ,293,"Retinitis pigmentosa, type 69",615780,Ocular,AR,,1,0,
256,KMT2A,294,Wiedemann-Steiner syndrome,605130,Neurodevelopmental,AD,,0,4,
257,KMT2D,295,"Kabuki syndrome, type 1",147920,Neurodevelopmental,AD,,0,3,
258,KRAS,296,"Oculoectodermal syndrome, somatic",600268,Dermatological,AD (somatic),,3,0,
,KRAS,297,"Schimmelpenning-Feuerstein-Mims syndrome, somatic mosaicism",163200,Dermatological,AD (somatic),,3,0,
,KRAS,298,"Noonan syndrome, type 3",609942,Neurodevelopmental,AD,,0,1,
259,KRT10,299,"Epidermolytic hyperkeratosis, type 2A",620150,Dermatological,AD,,1,0,
260,LAMA2,300,"Muscular dystrophy, congenital, merosin deficient or partially deficient",607855,Muscular,AR,,0,2,
261,LBR,301,Reynolds syndrome,613471,"Hematological, Immunological and Lymphatic",AD,,0,1,
262,LCA5,302,"Leber congenital amaurosis, type 5",604537,Ocular,AR,,3,0,
263,LDLR,303,"Hypercholesterolemia, familial, type 1",143890,Metabolic ,AD,,1,4,
264,LMNA,304,Hutchinson-Gilford progeria,176670,Cardiovascular,AD,,0,1,
265,LOXL1,305,"Exfoliation syndrome, susceptibility ",177650,Ocular,AD,,1,0,
266,LPIN1,306,"Myoglobinuria, acute recurrent",268200,Muscular,AR,,0,1,
267,LPL,307,"Lipase deficiency, combined",246650,Metabolic,AR,,1,0,
268,LRAT,308,"Leber congenital amaurosis, type 14",613341,Ocular,AR,,2,0,
269,LRP2,309,Donnai-Barrow syndrome,222448,Ocular,AR,,2,0,
270,LRP5,310,"Exudative vitreoretinopathy, type 4",601813,Ocular,AR,,4,0,
,LRP5,311,Osteoporosis-pseudoglioma syndrome,259770,Skeletal,AR,,1,0,
271,LRRK2,312,Parkinson disease 8,607060,Neurological,AD,,0,3,
272,LYST,313,Chediak-Higashi syndrome,214500,Dermatological,AR,,0,1,
273,MAPK8IP3,314,Neurodevelopmental disorder with or without variable brain abnormalities,618443,Neurodevelopmental,AD,,0,1,
274,MCPH1,315,Hereditary Breast Cancer Susceptibility,,Cancer,AD,"Mantere et al., 2016",0,1,
275,MECP2,316,Rett syndrome ,312750,Neurodevelopmental,XL,,0,2,
276,MED12,,MED12-Related Disorders,,Neurodevelopmental,XL,"Lyons et al., 2021",0,2,
277,MEFV,318,Familial Mediterranean fever,134610,"Hematological, Immunological and Lymphatic",AD,,0,3,
278,MERTK,319,"Retinitis pigmentosa, type 38",613862,Ocular,AR,,5,0,
279,MFN2,320,"Hereditary motor and sensory neuropathy, type VIA",601152,Neurological,AD,,1,1,
280,MFRP,321,"Nanophthalmos, type 2",609549,Ocular,AR,,1,0,
,MFRP,322,"Nanophthalmos, retinitis pigmentosa, foveoschisis, optic disk drusen",,Ocular,AR,"Ayala-Ramirez et al., 2006",6,0,
281,MFSD8,323,Macular dystrophy with central cone involvement,616170,Ocular,AR,,1,0,
,MFSD8 ,324,"Ceroid lipofuscinosis, neuronal, type 7",610951,Neurodevelopmental,AR,,0,1,
282,MITF,325,"Waardenburg syndrome, type 2A",193510,Dermatological,AD,,1,2,
283,MKKS,326,"Bardet-Biedl syndrome, type 6",605231,Endocrine,AR,,2,0,
284,MSH6,327,"Lynch syndrome, type 5 ",614350,Cancer,AD,,1,0,
285,MSX2,328,"Parietal foramina, type 1 ",168500,Skeletal,AD,,1,0,
286,MT-ATP6,329,"Leigh syndrome, mithocondrial",500017,Neurological,MT,,0,0,
,MT-ATP6,330,"Neuropathy, ataxia, and retinitis pigmentosa",551500,Neurological,MT,,1,4,
287,MT-ND4,331,Leber Hereditary Optic Neuropathy; LHON,535000,Ocular,MT,,5,0,
288,MT-ND6,332,Leber Hereditary Optic Neuropathy; LHON,535000,Ocular,MT,,0,2,
289,MT-TK,333,Myoclonic Epilepsy with Ragged Red Fibers,545000,Muscular,MT,,1,0,
290,MT-TL1,334,"Mitochondrial Myopathy, Encephalopathy, Lactic Acidosis, And Stroke-Like Episodes; MELAS",540000,Neurological,MT,,0,3,
291,MT-TV,335,"Charcot-Marie-Tooth Disease, Axonal, Mitochondrial; CMTMA",500013,Neurological,MT,,0,1,
292,MTMT1,336,"Myopathy, centronuclear",310400,Muscular,XL,,0,1,
293,MTOR,337,Smith-Kingsmore syndrome,616638,Neurodevelopmental,AD,,0,1,
294,MTSS2,338,Intellectual developmental disorder with ocular anomalies and distinctive facial features,620086,Neurodevelopmental,AD,,0,1,
295,MYBPC3,339,"Cardiomyopathy, hypertrophic, type 4",115197,Cardiovascular,AD,,0,4,
296,MYH2,340,"Congenital myopathy, type 6, with ophthalmoplegia",605637,Muscular,AD,,1,0,
297,MYO7A,341,"Usher syndrome, type 1B",276900,Ocular,AR,,10,0,
298,MYOC,342,"Glaucoma, primary open angle, type 1A",137750,Ocular,AD,,37,0,
299,MYRF,343,Cardiac-urogenital syndrome,618280,Cardiovascular,AD,,2,0,
300,MYTL1,344,"Intellectual developmental disorder, type 39",616521,Neurodevelopmental,AD,,1,0,
301,NAA10,345,"Microphthalmia syndromic, type 1",309800,Ocular,XL,,4,0,
302,NAA15,346,"Intellectual developmental disorder, type 50, with behavioral abnormalities",617787,Neurodevelopmental,AD,,0,3,
303,NBEA,347,Neurodevelopmental disorder with or without early-onset generalized epilepsy,619157,Neurodevelopmental,AD,,0,1,
304,NDP,348,Norrie disease,310600,Ocular,XL,,37,2,
305,NF1,349,Neurofibromatosis-Noonan syndrome,601321,Dermatological,AD,,0,1,
,NF1,350,"Neurofibromatosis, type 1",162200,Dermatological,AD,,1,2,
306,NF2,351,"Schwannomatosis, vestibular",101000,Neurological,AD,,1,0,
307,NIPBL,352,"Cornelia de Lange syndrome, type 1",122470,Neurodevelopmental,AD,,0,1,
308,NLRP7,353,"Hydatidiform mole, recurrent, type 1 ",231090,Renal and Genitourinary,AR,,1,0,
309,NMNAT1,354,"Leber congenital amaurosis, type 9",608553,Ocular,AR,,2,0,
310,NOD2,355,Blau syndrome,186580,"Hematological, Immunological and Lymphatic",AD,,1,0,
311,NPC1,356,"Niemann-Pick disease, type C1",257220,Metabolic,AR,,1,0,
312,NPHS2,357,"Nephrotic syndrome, type 2",600995,Renal and Genitourinary,AR,,0,1,
313,NR2E3,358,"Retinitis pigmentosa, type 37",611131,Ocular,AD,,8,0,
314,NRL,359,"Retinitis pigmentosa, type 27",613750,Ocular,AD,,5,0,
315,NSD1,360,Sotos syndrome,117550,Neurodevelopmental,AD,,1,4,
316,NSD2,361,Rauch-Steindl syndrome,619695,Neurodevelopmental,AD,,0,4,
317,NTRK2,362,"Developmental and epileptic encephalopathy, type 58",617830,Neurodevelopmental,AD,,0,1,
318,NYX,363,"Night blindness, congenital stationary (complete), type 1A,",310500,Ocular,XL,,1,0,
319,OAT,364,Gyrate atrophy of choroid and retina,258870,Metabolic ,AR,,10,0,
320,OCA2,365,"Albinism, oculocutaneous, type II",203200,Dermatological,AR,,6,0,
321,OCRL,366,Lowe syndrome,309000,Neurodevelopmental,XL,,2,0,
322,OPA1,367,"Optic atrophy, type 1",165500,Ocular,AD,,6,0,
,OPA1,368,Behr syndrome,210000,Ocular,AR,,1,0,
323,OPTN,369,"Amyotrophic lateral sclerosis, type12, with or witout frontotemporal dementia",613435,Neurological,AD,,1,0,
324,OTX2,370,"Microphthalmia syndromic, type 5",610125,Ocular,AD,,5,0,
325,OTX2,371,"Retinal dystrophy, early-onset, with or without pituitary dysfunction",610125,Ocular,AD,,1,0,
326,PABPN1,372,Oculopharyngeal muscular dystrophy,164300,Neurological,AD,,185,0,
327,PACS1,373,Schuurs-Hoeijmakers syndrome,615009,Neurodevelopmental,AD,,2,1,
328,PALB2,374,"{Breast-ovarian cancer, familial, susceptibility to, 5}",620442,Cancer,AD,,0,3,
329,PANK2,375,"Neurodegeneration with brain iron accumulation, type 1",234200,Neurodevelopmental,AR,,14,0,
330,PAX3,376,"Wardenburg syndrome, type 1",193500,Dermatological,AD,,7,0,
331,PAX6,377,Aniridia,106210,Ocular,AD,,31,0,
332,PCARE,378,"Retinitis pigmentosa, type 54",613428,Ocular,AR,,14,0,
,PCARE,379,"Cone-rod dystrophy, type 23",613428,Ocular,AR,,5,0,
333,PCDH15,380,"Usher syndrome, type 1D/F digenic",601067,Ocular,AR,,2,0,
334,PDE6A,381,"Retinitis pigmentosa, type 43",613810,Ocular,AR,,6,0,
335,PDE6B,382,"Retinitis pigmentosa, type 40",613801,Ocular,AR,,5,0,
336,PDE6H,383,Retinitis pigmentosa,610024,Ocular,AD,,1,0,
337,PDHA1,384,Pyruvate dehydrogenase E1-alpha defiency,312170,Metabolic,XL,,1,0,
338,PEX1,385,"Heimler syndrome, type 1",234580,Metabolic,AR,,2,0,
339,PEX26,386,"Peroxisome biogenesis disorder, type 7A (Zellweger)",614872,Metabolic,AR,,1,0,
340,PEX6,387,"Heimler syndrome, type 2",616617,Metabolic,AR,,1,0,
341,PIEZO1,388,"Lymphatic malformation, type 6",616843,"Hematological, Immunological and Lymphatic",AR,,0,1,
342,PIK3R1,389,SHORT syndrome,269880,Skeletal ,AD,,1,0,
343,PIKFYVE,390,Corneal fleck dystrophy,121850,Ocular,AD,,2,0,
344,PITPNM3,391,"Cone-rod dystrophy, type 5",600977,Ocular,AD,,1,0,
345,PITX2,392,"Axenfeld-Rieger syndrome, type 1",180500,Ocular,AD,,6,0,
346,PKD1,393,"Polycystic kidney disease, type 1",173900,Renal and Genitourinary,AD,,3,6,
347,PKHD1,394,"Polycystic kidney disease, type 4, with or without hepatic disease",263200,Renal and Genitourinary,AR,,0,1,
348,PLP1,395,Pelizaeus-Merzbacher disease,312080,Neurodevelopmental,XL,,0,3,
349,POC1B,396,"Cone-rod dystrophy, type 20",615973,Ocular,AR,,9,0,
350,POLA1,397,"Pigmentary disorder, reticulate, with systemic manifestations",301220,Dermatological,XL,,0,1,
351,POLG,398,"Progressive external ophthalmoplegia, type 1",157640,Ocular,AD,,0,5,
352,POLR2A,399,Neurodevelopmental disorder with hypotonia and variable intellectual and behavioral abnormalities,618603,Neurodevelopmental,AD,,0,1,
353,POLR3A,400,"Leukodystrophy, hypomyelinating, type 7, with or without oligodontia and/or hypogonadotropic hypogonadism",607694,Neurodevelopmental,AR,,0,1,
354,POLRMT,401,"Combined oxidative phosphorylation deficiency, type 55",619743,Neurological,AR,,0,1,
355,PPARG,402,"Lipodystrophy, familial partial, type 3",604367,Endocrine,AD,,1,0,
356,PPP1CB,403,"Noonan syndrome-like disorder with loose anagen hair, type 2",617506,Neurodevelopmental,AD,,0,1,
357,PPT1,404,"Ceroid lipofuscinosis, neuronal, type 1",256730,Neurological,AR,,1,0,
358,PRCD,405,"Retinitis pigmentosa, type 36",610599,Ocular,AR,,2,0,
359,PRDM13,406,"Macular dystrophy, retinal, type 1, North Carolina type, MCDR1",136550,Ocular,AD,,4,0,
360,PREPL,407,"Myasthenic syndrome, congenital, type 22",616224,Neurodevelopmental,AR,,0,1,
