# Gene,Gene,# Disease,Disease,OMIM #,Disease Category,Inheritance,References for diseases without OMIM code,CONDE,UDER,
361,PRF1,408,"Hemophagocytic lymphohistiocytosis, familial, type 2",603553,"Hematological, Immunological and Lymphatic",AR,,1,0,
362,PRKAR1A,409,"Carney complex, type 1",160980,Dermatological,AD,,0,1,
363,PRKN,410,"Parkinson disease, juvenile, type 2",600116,Neurological,AR,,0,1,
364,PRMT7,411,"Short stature, brachydactyly, intellectual developmental disability, and seizures",617157,Neurodevelopmental,AR,,0,2,
365,PRNP,412,Creutzfeldt-Jakob disease,123400,Neurological,AD,,0,1,
366,PROM1,413,"Stargardt disease, type 4",603786,Ocular,AD,,1,0,
,PROM1,414,"Retinitis pigmentosa, type 41",612095,Ocular,AR,,2,0,
,PROM1,415,"Macular dystrophy, retinal, type 2",608051,Ocular,AD,,5,0,
,PROM1,416,"Cone-rod dystrophy, type 12",612657,Ocular,AR,,11,0,
367,PRPF3,417,"Retinosis pigmentosa, type 18",601414,Ocular,AD,,11,0,
368,PRPF31,418,"Retinitis pigmentosa, type 11",600138,Ocular,AD,,24,0,
369,PRPF6,419,"Retinitis pigmentosa, type 60",613983,Ocular,AD,,1,0,
370,PRPF8,420,"Retinitis pigmentosa, type 13",600059,Ocular,AD,,2,0,
371,PRPH12,421,"Retinitis pigmentosa, type 7",608133,Ocular,AD,,1,0,
372,PRPH2,422,"Macular dystrophy, patterned, type 1",169150,Ocular,AD,,6,0,
373,PRR12,423,Neurocoular syndrome,619539,Neurodevelopmental,AD,,1,0,
374,PRSS56,424,"Microphthalmia, isolated, type 6",613517,Ocular,AR,,10,0,
375,PSAP,425,Metachromatic leukodystrophy due to SAP-b deficiency,249900,Neurodevelopmental,AR,,0,1,
376,PSEN1,426,"Alzheimer disease, type 3, with or without spastic paraparesis",607822,Neurological,AD,,0,1,
377,PSTPIP1,427,"Pyogenic sterile arthritis, pyoderma gangrenosum, and acne",604416,Dermatological,AD,,1,0,
378,PTCH1,428,Gorlin Goltz syndrome,109400,Neurodevelopmental,AD,,0,1,
379,PTEN,429,"Cowden syndrome, type 1",158350,Neurodevelopmental,AD,,1,2,
380,PTPN11,430,"Noonan syndrome, type 1",163950,Neurodevelopmental,AD,,0,5,
381,PUM1,431,"Neurodevelopmental disorder with motor abnormalities, and facial dysmorphism",620719,Neurodevelopmental,AD,,0,1,
382,PURA,432,"Neurodevelopmental disorder with neonatal respiratory insufficiency, hypotonia, and feeding difficulties",616158,Neurodevelopmental,AD,,0,1,
383,PXDN,433,"Anterior segment dysgenesis, type 7",269400,Ocular,AR,,4,0,
384,RAB11B,434,"Neurodevelopmental disorder with ataxic gait, absent speech, and decreased cortical white matter",617807,Neurodevelopmental,AD,,0,1,
385,RAB3GAP1,435,"Warburg micro syndrome, type 1",600118,Neurodevelopmental,AR,,1,0,
386,RAD51C,436,"{Breast-ovarian cancer, familial, susceptibility to, 3}",613399,Cancer,AD,,0,1,
387,RAX,437,"Microphthalmia, Syndromic, type 16",611038,Ocular,AR,,2,0,
388,RB1,438,Retinoblastoma,180200,Cancer,AD,,3,1,
389,RBP3,439,"Retinitis pigmentosa, type 66",615233,Ocular,AR,,1,0,
390,RDH12,440,Retinitis pigmentosa ,,Ocular,AD,"Sarkar et al., 2020.",2,0,
,RDH12,441,"Leber congenital amaurosis, type 13",612712,Ocular,AR,,32,0,
391,RDH5,442,Fundus albipunctatus,136880,Ocular,AD,,5,0,
392,REEP6,443,"Retinitis pigmentosa, type 77",617304,Ocular,AR,,1,0,
393,RHO,444,"Retinitis pigmentosa, type 4",613731,Ocular,AD,,26,0,
394,RNASEH2A,445,"Aicardi-Goutieres syndrome, type 4",610333,Neurodevelopmental,AR,,1,0,
395,RNF170,446,"Ataxia, sensory, type 1",608984,Neurological,AD,,0,1,
396,RNU6-2,447,Retinitis pigmentosa,,Ocular,AD,Quinodoz et al. 2025,1,0,
397,ROM1,448,"Retinitis pigmentosa, type 7",608133,Ocular,AD,,1,0,
398,RORA,449,Intellectual developmental disorder with or without epilepsy or cerebellar ataxia,618060,Neurodevelopmental,AD,,0,1,
399,RP1,450,"Retinitis pigmentosa, type 1",180100,Ocular,AD,,18,0,
400,RP1L1,451,"Retinitis pigmentosa, type 88",618826,Ocular,AR,,1,0,
401,RP2,452,"Retinitis pigmentosa, type 2",312600,Ocular,XL,,21,0,
402,RPE65,453,"Leber congenital amaurosis, type 2",204100,Ocular,AR,,22,0,
,RPE65,454,"Retinitis pigmentosa, type 20",613794,Ocular,AR,,3,0,
403,RPGR,455,"Retinitis pigmentosa, type 3",312610,Ocular,XL,,30,0,
,RPGR,456,"Macular degeneration, atrophic",300834,Ocular,XL,,3,0,
404,RPGRIP1,457,"Cone-rod dystrophy, type 13",608194,Ocular,AR,,1,0,
,RPGRIP1,458,"Leber congenital amaurosis, type 6",613826,Ocular,AR,,16,0,
405,RRM2B,459,"Progressive external ophthalmoplegia with mitochondrial DNA deletions, type 5",613077,Neurological,AD,,0,1,
406,RS1,460,"Retinoschisis, type 1, juvenile",312700,Ocular,XL,,31,0,
407,RTEL1,461,"Dyskeratosis congenita, type 5",615190,Dermatological,AR,,0,1,
408,RTN41IP1,462,"Optic atrophy 10 with or without ataxia, impaired intellectual development and seizures",616732,Neurodevelopmental,AR,,1,0,
409,RUNX2,463,Cleidocranial dysplasia,119600,Skeletal,AD,,1,0,
410,RYR1,464,"Congenital myopathy, type 1A ",117000,Neurological,AD,,0,3,
,RYR1,465,Malignant hyperthermia susceptibility 1,145600,Neurological,AD,,0,2,
411,SAG,466,"Retinitis pigmentosa, type 96",620228,Ocular,AD,,3,0,
412,SALL4,467,Duane-radial ray syndrome,607323,Skeletal,AD,,2,0,
413,SAMD7,468,Macular dystrophy with or without cone dysfunction,620762,Ocular,AR,,1,0,
414,SCLT1,469,"Retinal dystrophy, non syndromic",,Ocular,AR,"Sangermano et al., 2025",1,0,
415,SCN11A,470,"Episodic pain syndrome, familial, type 3",615552,Neurological,AD,,0,4,
416,SCN1A,471,Dravet syndrome,607208,Neurodevelopmental,AD,,1,5,
,SCN1A,472,"Developmental and epileptic encephalopathy, type 6B, non-Dravet",619317,Neurodevelopmental,AD,,0,1,
417,SCN2A,473,"Developmental and epileptic encephalopathy, type 11",613721,Neurodevelopmental,AD,,0,1,
418,SCN4A,474,Paramyotonia congenita,168300,Neurological,AD,,0,1,
419,SCN5A,475,"Long QT syndrome, type 3",603830,Cardiovascular,AD,,0,1,
,SCN5A,476,"Brugada syndrome, type 1",601144,Cardiovascular,AD,,0,1,
420,SCN9A,477,SCN9A Neuropathic Pain Syndromes,,Neurological,AD,"Hisama et al., 2020",0,3,
421,SDHD,478,"Pheochromocytoma/paraganglioma syndrome, type 1",168000,Endocrine,AD,,1,0,
422,SLC34A1,479,"Nephrolithiasis/osteoporosis, hypophosphatemic, 1 ",612286,Metabolic,AD,,1,0,
423,SERPINA1,480,Alpha-1-Antitrypsin Deficiency,613490,Metabolic,AR,,0,1,
424,SETD1A,481,Neurodevelopmental disorder with speech impairment and dysmorphic facies,619056,Neurodevelopmental,AD,,0,1,
425,SETD1B,482,Intellectual developmental disorder with seizures and language delay,619000,Neurodevelopmental,AD,,0,1,
426,SETD5,483,"Intellectual developmental disorder, type 23",615761,Neurodevelopmental,AD,,0,1,
427,SETX,484,"Spinocerebellar ataxia, with axonal neuropathy, type 2",606002,Neurological,AR,,0,1,
428,SGCE,485,"Dystonia, type 11, myoclonic",159900,Neurological,AD,,0,1,
429,SGSH,486,Mucopolysaccharidosis type IIIA (Sanfilippo A),252900,Neurodevelopmental,AR,,0,1,
430,SHANK3,487,Phelan-McDermid syndrome,606232,Neurodevelopmental,AD,,0,1,
431,SHH,488,"Holoprosencephaly, type 3",142945,Neurodevelopmental,AD,,1,0,
432,SIX1,489,"Branchiootic syndrome, type 3",608389,Skeletal,AD,,0,1,
433,SLC25A15,490,Hyperornithinemia-hyperammonemia-homocitrullinemia syndrome,238970,Neurodevelopmental,AR,,0,3,
434,SLC45A2,491,"Albinism, oculocutaneous, type IV",606574,Dermatological,AR,,1,0,
435,SLC4A11,492,Corneal endothelial dystrophy,217700,Ocular,AR,,1,0,
436,SLC6A1,493,Myoclonic-atonic epilepsy,616421,Neurological,AD,,0,1,
437,SMAD6,494,"Radioulnar synostosis, nonsyndromic ",179300,Skeletal,AD,,1,0,
438,SMC3,495,"Cornelia de Lange syndrome, type 3",610759,Neurodevelopmental,AD,,0,1,
439,SMPD1,496,Niemann-Pick disease type A,257200,Metabolic ,AR,,1,0,
440,SNRNP200,497,"Retinitis pigmentosa, type 33",610359,Ocular,AD,,14,0,
441,SOHLH1,498,"Ovarian dysgenesis, type 5",617690,Renal and Genitourinary ,AR,,4,0,
442,SOS1,499,"Noonan syndrome, type 4",610733,Neurodevelopmental,AD,,4,4,
443,SOX10,500,"Waardenburg syndrome, type 2E, with or without neurologic involvement",611584,Dermatological,AD,,0,2,
444,SOX2,501,"Microphthalmia, Syndromic, type 3",206900,Ocular,AD,,4,0,
,SOX2,502,Optic nerve hypoplasia and abnormalities of the central nervous system,206900,Ocular,AD,,1,0,
445,SOX4,503,"Coffin-Siris syndrome, type 10 ",618506,Neurodevelopmental,AD,,1,0,
446,SOX9,504,"46XY sex reversal, type 10 ",616425,Renal and Genitourinary,AD,,1,0,
447,SPATA7,505,"Leber congenital amaurosis, type 3",604232,Ocular,AR,,5,0,
,SPATA7,506,"Retinitis pigmentosa, type 94",604232,Ocular,AR,,3,0,
448,SPECC1L,507,"Teebi hypertelorism syndrome, type 1",145420,Skeletal,AD,,1,0,
449,SPG7,508,"Spastic paraplegia, type 7",607259,Neurological,AR,,1,0,
450,SPTAN1,509,"Developmental and epileptic encephalopathy, type 5",613477,Neurodevelopmental,AD,,0,2,
451,SPTB,510,"Spherocytosis, type 2",616649,"Hematological, Immunological and Lymphatic",AD,,0,3,
452,SPTLC1,511,"Neuropathy, hereditary sensory and autonomic, type IA",162400,Neurological,AD,,0,1,
453,SREBF1,512,"Mucoepithelial dysplasia, hereditary",158310,Dermatological,AD,,2,0,
454,SRRM2,513,"Intellectual developmental disorder, type 72",620439,Neurodevelopmental,AD,,0,2,
455,STAMBP,514,Neurodevelopmental disorder associated to STAMBP,,Neurodevelopmental,AR,"Hu et al., 2022",0,2,
456,STK11,515,Peutz-Jeghers syndrome,175200,Cancer,AD,,1,1,
457,STS,516,Icthyosis,308100,Dermatological,XL,,1,0,
458,STXBP1,517,"Developmental and epileptic encephalopathy, type 4",612164,Neurodevelopmental,AD,,0,1,
459,SUCLG1,518,"Mitochondrial DNA depletion syndrome, type 9 (encephalomyopathic type with methylmalonic aciduria)",245400,Neurodevelopmental,AR,,0,1,
460,SUOX,519,Sulfite oxidase deficiency,272300,Neurodevelopmental,AR,,0,1,
461,SYNE1,520,"Emery-Dreifuss muscular dystrophy, type 4",612998,Neurological,AD,,0,1,
462,TACSTD2,521,"Corneal dystrophy, gelatinous drop-like",204870,Ocular,AR,,10,0,
463,TBC1D24,522,"Developmental and epileptic encephalopathy, type 16",615338,Neurodevelopmental,AR,,0,7,
,TBC1D24,523,"Myoclonic epilepsy, infantile, familial",605021,Neurodevelopmental,AR,,0,1,
464,TBCD,524,"Encephalopathy, progressive, early-onset, with brain atrophy and thin corpus callosum",617193,Neurodevelopmental,AR,,0,1,
465,TBL1XR1,525,"Intellectual developmental disorder, type 41",616944,Neurodevelopmental,AD,,0,1,
466,TBP,526,"Spinocerebellar ataxia, type 17",607136,Neurological,AD,,0,2,
467,TBX18,527,"Congenital anomalies of kidney and urinary tract, type 2",143400,Renal and Genitourinary,AD,,0,2,
468,TBXAS1,528,Ghosal hematodiaphyseal syndrome,231095,"Hematological, Immunological and Lymphatic",AR,,0,1,
469,TCF20,529,Developmental delay with variable intellectual impairment and behavioral abnormalities,618430,Neurodevelopmental,AD,,0,1,
470,TEK,530,"Glaucoma, type 3, primary congenital, E",617272,Ocular,AD,,16,0,
471,TFAP2A,531,Branchiooculofacial syndrome,113620,Ocular,AD,,7,0,
472,TFAP2B,532,Char syndrome,169100,Cardiovascular,AD,,0,1,
473,TGFBI,533,"Corneal dystrophy, Reis Bucklers type",608470,Ocular,AD,,11,0,3462
,TGFBI,534,"Corneal dystrophy, Avelino type Granular type 2",607541,Ocular,AD,,12,0,
,TGFBI,535,"Corneal dystrophy, Granular type 1",121900,Ocular,AD,,35,0,
,TGFBI,536,"Corneal dystrophy, Lattice type 1",122200,Ocular,AD,,20,0,
,TGFBI,537,"Corneal dystrophy, Thiel Benke type",602082,Ocular,AD,,1,0,
474,TGM1,538,"Ichthyosis, congenital, type 1",242300,Dermatological,AR,,13,0,
475,TIMP3,539,Sorsby fundus dystrophy,136900,Ocular,AD,,1,0,
476,TK2,540,"Mitochondrial DNA depletion syndrome, type 2 (myopathic type)",609560,Muscular,AR,,1,0,
477,TMC6,541,Epidermodysplasia verruciformis,226400,Dermatological,AR,,2,0,
478,TMEM127,542,"{Pheochromocytoma, susceptibility to}",171300,Endocrine,AD,,0,1,
479,TMEM231,543,"Joubert syndrome, type 20",614970,Neurodevelopmental,AR,,2,0,
480,TMEM67,544,"COACH syndrome, type 1",216360,Neurodevelopmental,AR,,0,1,
481,TNFRSF13B,545,"Inmunodeficiency, common variable, type 2",240500,"Hematological, Immunological and Lymphatic",AD,,0,1,
482,TNFRSF1A,546,"Periodic fever, familial",142680,"Hematological, Immunological and Lymphatic",AD,,0,1,
483,TNNI3,547,"Cardiomyopathy, hypertrophic, type 7 ",613690,Cardiovascular,AD,,0,1,
484,TNNI3K,548,Cardiac conduction disease with/without dilated cardiomiopathy,616117,Cardiovascular,AD,,1,0,
485,TOPORS,549,"Retinitis pigmentosa, type 31",609923,Ocular,AD,,10,0,
486,TP53,550,Li-Fraumeni syndrome,151623,Cancer,AD,,1,0,
487,TP63,551,"Ectrodactyly, ectodermal dysplasia, and cleft lip/palate syndrome, type 3",604292,Skeletal,AD,,5,0,
,TP63,552,ADULT syndrome,103285,Skeletal,AD,,1,0,
488,TRRAP,553,Developmental delay with or without dysmorphic facies and autism,618454,Neurodevelopmental,AD,,0,3,
489,TSC1,554,"Tuberous sclerosis, type 1",191100,Cancer,AD,,0,1,
490,TTC8,555,"Bardet-Biedl syndrome, type 8",615985,Endocrine,AR,,1,0,
491,TTPA,556,Ataxia with isolated vitamin E deficiency,277460,Neurological,AR,,0,2,
492,TTR,557,"Amyloidosis, hereditary, transthyretin-related",105210,Cardiovascular,AD,,3,3,
,TTR,558,Müller cell dystrophy,,Ocular,AD,"Dalma-Weiszhausz et al., 2022",1,0,
493,TUBA1A,559,Lissencephaly 3,611603,Neurodevelopmental,AD,,0,1,
494,TUBB,560,"Cortical dysplasia, complex, with other brain malformations, type 6 ",615771,Neurodevelopmental,AD,,1,0,
495,TUBB3,561,"Fibrosis of extraocular muscles, congenital, type 3A ",600638,Ocular,AD,,1,0,
496,TULP1,562,"Retinitis pigmentosa, type 14",600132,Ocular,AR,,3,0,
,TULP1,563,Cone-rod dystrophy,,Ocular,AR,"Boulanger-Scemama et al., 2015 ",1,0,
,TULP1,564,"Leber congenital amaurosis, type 15",613843,Ocular,AR,,9,0,
497,TWIST2,565,Barber-Say syndrome,209885,Dermatological,AD,,1,0,
498,TYR,566,"Albinism, oculocutaneous, type IA",203100,Dermatological,AR,,1,0,
499,UBIAD1,567,"Corneal dystrophy, Schnyder type",121800,Ocular,AD,,5,0,
500,UBQLN2,568,"Amyotrophic lateral sclerosis, type 15, with or without frontotemporal dementia ",300857,Neurological,XL,,1,0,
501,UGT1A1,569,"Crigler-Najjar syndrome, type I",218800,Metabolic,AR,,3,0,
502,UNC119,570,"Cone-rod dystrophy, type 24",620342,Ocular,AD,,1,0,
503,USH1C,571,"Usher syndrome, type 1C",276904,Ocular,AR,,1,0,
504,USH2A,572,Usher syndrome type 2A,276901,Ocular,AR,,46,0,
,USH2A,573,"Retinitis pigmentosa, type 39",613809,Ocular,AR,,51,0,
505,VHL,574,Von Hippel-Lindau syndrome,193300,Cancer,AD,,40,0,
506,VMA21,575,"Myopathy, with excessive autophagy",310440,Muscular,XL,,0,1,
507,VPS13B,576,Cohen syndrome,216550,Neurodevelopmental ,AR,,2,0,
508,VSX1,577,Craneofacial anomalies and anterior segment dysgenesis syndrome ,614195,Ocular,AD,,1,0,
509,VSX2,578,"Micropthalmia, isolated, type 2",610093,Ocular,AR,,1,0,
510,VWA8,579,"Retinitis pigmentosa, type 97",620422,Ocular,AD,,3,1,
511,WDR19,580,Retinitis pigmentosa,,Ocular,AR,"Coussa et al., 2013",3,0,
512,WDR45,581,"Neurodegeneration with brain iron accumulation, type 5",300894,Neurodevelopmental,XL,,0,2,
513,WFS1,582,"Wolfram syndrome, type1",222300,Ocular,AR,,11,0,
514,ZC4H2,583,"Wieacker-Wolff syndrome, female-restricted",301041,Neurodevelopmental,XL,,0,1,
515,ZNF469,584,"Brittle cornea syndrome, type 1",229200,Ocular,AR,,3,0,
516,1p31.1-p31.3 deletion,585,Chromosome 1p31 deletion syndrome,,Neurodevelopmental,AD,"Genovese et al., 2015",0,1,
517,1p36.33 deletion,586,"Chromosome 1p36 deletion syndrome, distal",607872,Neurodevelopmental,AD,,0,1,
518,1q21 deletion,587,Chromosome 1q21.1 deletion syndrome,612474,Neurodevelopmental,AD,,0,1,
519,2q24.1-q24.2 deletion,588,Chromosome 2q24.1-q24.2 deletion syndrome,,Neurodevelopmental,AD,"Palumbo et al., 2012 ",0,1,
520,3q29 deletion,589,Chromosome 3q29 microdeletion syndrome,609425,Neurodevelopmental,AD,,0,1,
521,4p16.3 deletion,590,Chromosome 4p16.3 deletion syndrome,194190,Neurodevelopmental,AD,,0,1,
522,8q21.3-8q22.1 deletion,591,Chromosome 8q22.1 deletion syndrome,,Neurodevelopmental,AD,"Overhoff et al., 2014",0,1,
523,11p13 deletion,592,"Wilms tumor, aniridia, genitourinary anomalies and impaired intellectual development syndrome",194072,Renal and Genitourinary,AD,,0,1,
524,13q32.1 deletion,593,"Microcoria, congenital ",156600,Ocular,AD,,1,0,
525,15q11.2 deletion,594,Chromosome 15q11.2 deletion syndrome,615656,Neurodevelopmental,AD,,0,1,
526,15q11.2-q13 deletion (maternal),595,Angelman syndrome,105830,Neurodevelopmental,AD,,0,2,
527,15q11.2-q13 deletion (paternal),596,Prader-Willi syndrome,176270,Neurodevelopmental,AD,,0,7,
528,15q11.2-q13 duplication,597,Chromosome 15q11-q13 duplication syndrome,608636,Neurodevelopmental,AD,,0,5,
529,16p11.2 deletion,598,Chromosome 16p11.2 deletion syndrome,611913,Neurodevelopmental,AD,,0,6,
530,16p13.11 duplication,599,Chromosome 16p13.11 duplication syndrome,,Neurodevelopmental,AD,"Allach El Khattabi et al., 2020",0,7,
531,17p12 duplication,600,"Charcot-Marie-Tooth disease, type 1A",118220,Neurological,AD,,0,8,
532,17p13.3 deletion,601,Chromosome 17p13.3 deletion syndrome,247200,Neurodevelopmental,AD,,0,9,
533,18p11.32 deletion,602,Chromosome 18p deletion syndrome,146390,Neurodevelopmental,AD,,0,10,
534,18q22.1 deletion,603,Chromosome 18q deletion syndrome,601808,Neurodevelopmental,AD,,0,11,
535,22q11.2 deletion,604,Chromosome 22q11.2 deletion syndrome,188400,Neurodevelopmental,AD,,1,12,
536,Xp22.31 deletion,605,Chromosome Xp22.31 deletion syndrome,,Neurodevelopmental,XL,"Ma et al., 2020",0,13,
